10000 50785
5648 2124 148
1143 2356 181
3828 7687 837
9014 1574 572
6679 4806 30
7240 6464 265
908 4605 260
6372 4901 656
7919 3647 800
9734 6563 413
8375 9419 879
8948 8443 151
8692 4345 318
74 7365 577
2851 1256 379
3845 6051 777
1832 2061 987
3103 7377 40
1049 4116 802
2456 9029 608
8541 6121 14
3007 6092 17
1786 6039 351
1785 731 732
6960 4391 793
1959 5511 889
9947 7363 721
5798 2557 785
1589 3621 750
1203 9804 547
2663 7945 510
500 2403 295
4781 9333 45
1530 562 906
7540 4819 940
8870 8663 799
4351 858 916
5471 1732 900
2879 2098 726
8421 7703 937
4457 8891 169
5080 6389 720
6997 2966 272
81 4504 985
3850 8577 929
9961 1176 378
2396 5931 765
6927 9137 495
1366 2209 889
9665 988 600
828 4648 94
7483 2603 380
9916 6788 855
5232 3604 685
3419 1843 58
1140 262 731
6511 1422 745
6439 5644 310
480 3312 366
4359 4641 240
9472 8989 175
9010 6259 67
9113 4146 623
9890 4136 208
3955 9748 959
5592 9039 522
4029 8433 763
878 7699 446
9159 6371 947
7903 3845 834
1915 6735 129
4730 8272 415
4158 5172 510
6849 2532 88
2073 861 383
9260 1925 10
1065 2613 494
8222 7757 298
9323 7221 458
8539 4177 763
6126 3848 65
8102 9494 602
9789 7978 131
4244 5267 198
9121 5141 511
1230 8385 641
6689 10000 737
5534 1966 305
6862 7701 293
5322 8122 958
5154 8163 605
766 5311 26
6342 8555 955
1190 7339 686
1470 2691 867
3480 5336 43
856 7089 375
2670 3751 96
8079 2405 315
5671 4583 475
5585 7270 875
5402 6882 718
5651 6292 274
7243 6686 850
2913 6031 446
6337 5400 555
377 9627 737
3355 8948 190
9970 2440 56
4750 3450 625
3216 4209 137
1066 8066 709
2871 8176 650
6417 9547 329
7932 5001 484
7414 1629 157
1895 5787 142
5735 7171 855
8507 6218 636
6002 404 346
9430 7015 46
9434 1610 106
9895 3680 602
2268 217 827
3726 7598 246
6774 9296 591
2813 864 953
9770 9146 922
9337 1661 674
4981 6670 877
4929 1343 229
3742 4573 147
6372 6624 413
2678 810 877
4114 242 118
2931 7301 520
9084 8266 512
6709 3533 898
7545 8784 323
231 8897 222
989 2045 961
6380 8028 500
9709 8885 521
6377 2811 909
7984 1030 271
8724 250 226
4899 548 43
4206 9247 106
307 1069 992
4701 518 918
2958 5603 338
7205 2995 148
9240 5935 646
6883 7114 648
6315 9658 819
6574 4975 113
9870 7343 835
7347 4503 961
7102 1552 99
3607 9895 333
788 910 847
5101 4912 899
7444 6814 131
1205 4822 12
8265 9387 997
9970 3313 11
1130 9268 673
2623 9355 345
344 7285 852
49 4068 536
9997 3533 473
3400 692 826
9260 7767 333
8201 9174 65
7128 5087 783
7802 6706 938
116 3187 82
5287 1513 139
2866 1083 701
5914 1213 742
281 5506 253
4542 2822 432
7657 940 160
5058 6329 89
1411 8868 875
8886 4726 156
4336 5136 531
9389 6218 229
2938 4317 82
5408 418 445
5651 9397 988
5497 2559 367
7020 7510 141
9950 4779 535
1539 3702 906
9458 1682 166
2626 4833 408
7920 5779 257
9091 5393 490
263 656 899
7775 2726 40
4671 7265 336
2397 812 565
7664 8389 859
126 572 634
9947 1420 38
1903 471 166
6414 1429 396
4463 3841 192
8472 5922 689
706 1827 794
6851 312 222
7850 2403 721
1548 1900 904
6188 8200 332
2060 9262 240
5245 9697 473
8439 9743 879
1005 7988 929
1749 4787 798
6031 2943 34
8823 8683 594
7775 5014 493
2707 5859 975
1371 5432 761
1922 2072 793
3877 295 227
8314 9089 28
8464 1083 503
6399 3998 505
152 3483 730
3408 817 448
1137 3727 64
5814 1847 478
6049 9170 272
2020 690 719
1971 1626 736
5033 9335 303
7831 8810 964
7486 9094 952
7721 9314 293
9727 9349 873
8852 7981 711
4134 4700 710
5043 1624 608
4783 4005 859
7782 5909 350
2388 8678 384
5448 5482 655
1472 782 391
5262 5144 371
7473 4995 127
6253 6057 432
3166 521 574
2059 4933 296
8942 7624 73
9448 8434 899
4608 1752 37
5839 7360 356
2810 5206 969
6308 4932 96
1070 4241 294
4601 9702 624
701 1274 486
5718 2548 550
2714 7333 767
4925 2980 23
4277 6912 178
9058 2549 454
2703 2794 221
7887 213 755
8059 1535 836
4620 5701 815
1640 7894 154
1620 903 604
4301 7740 659
8351 7287 610
1284 590 764
6803 4262 700
8077 5743 339
8556 5788 166
8064 8211 491
7692 5245 399
8332 7199 965
9879 5011 623
2003 1040 64
7842 8546 564
5172 2392 925
2443 803 974
9020 7553 971
2889 5352 228
5908 9627 661
8546 5746 556
7257 6587 810
6479 3845 346
7175 3508 862
3702 785 987
6118 7530 363
2811 3541 194
614 7893 265
3016 5535 644
7044 6147 788
6629 4968 190
3661 8190 727
4079 226 354
6499 5241 550
763 7480 690
6775 8189 625
5659 906 873
325 6158 654
9310 338 545
7847 8945 152
898 5651 204
9482 5012 492
9220 1657 652
5402 5038 835
8144 6176 531
8605 3362 128
7700 9945 659
8081 4306 275
7195 3461 810
8960 9415 660
5209 7693 332
6176 9512 916
4651 9071 65
8501 8494 868
6395 1787 278
4946 8626 226
6166 4821 517
8338 3085 17
2950 5905 607
4242 6670 868
4377 6442 547
7091 4960 69
8279 5964 158
2451 9631 164
2961 6396 300
1150 229 413
7317 5277 839
8564 3617 853
6892 5141 657
7214 5040 82
3596 8746 291
8416 4434 292
5798 5608 725
4050 3875 546
788 6543 396
1448 213 852
8312 7674 506
1435 7821 794
7351 6994 232
7180 3918 371
8253 4925 17
8408 9544 640
5986 4212 126
8158 5992 240
4650 8485 944
4917 4338 712
4804 6617 669
2911 1069 472
9942 8549 94
8553 1953 285
9086 3665 84
764 6594 548
7560 2609 705
799 3590 876
2551 6804 679
6781 7689 702
8575 7115 12
9184 159 11
3311 5663 913
4448 6551 631
7307 8246 156
7850 954 800
7114 7570 87
9337 294 820
7243 9796 507
1938 5242 838
3190 294 638
3634 5164 568
2839 9057 915
7611 3061 375
2807 5811 36
7454 1957 809
4557 4685 264
9018 8338 478
7872 1074 303
7509 6231 503
3369 5204 100
8503 9441 698
1400 9753 728
9845 339 23
8860 5812 904
3750 992 357
2158 2229 784
1594 5810 122
496 5314 843
6627 5055 307
2346 6421 832
9794 217 868
5880 6798 315
129 512 602
756 9102 776
129 9713 745
1159 7739 562
4778 5103 789
7359 4363 91
1262 9806 440
8569 5762 963
8808 6245 957
3296 7068 268
1362 9379 197
9545 7971 80
413 295 574
2039 2966 277
8439 7494 310
9781 4274 208
3558 7016 704
8925 9643 536
8894 1479 815
2784 3449 665
2254 7706 297
1612 6601 700
9140 380 917
6436 7501 79
8225 2083 621
517 2436 713
217 93 620
41 7139 573
7838 9686 119
7355 6973 607
2905 6437 545
6934 6403 494
4264 4427 198
2930 639 175
6407 6930 706
7741 4056 447
6430 6086 543
7884 9623 900
1678 7539 183
2551 2258 773
7829 4369 897
1019 8704 105
4162 9785 60
8269 3673 758
3086 6069 256
8518 1906 449
5288 1880 612
7768 553 399
3932 1478 168
2937 6896 67
1209 7 929
6479 8101 535
2993 7647 895
4064 7841 937
9517 4437 356
2069 4333 255
5917 3375 528
4704 5643 237
8316 5687 374
9206 3538 335
8478 9487 185
7403 7265 500
2365 6763 217
1304 6465 388
1526 267 178
3572 9670 913
2491 8264 844
1627 318 809
9653 7782 491
2091 2947 90
930 6009 169
3655 8861 598
3193 340 749
1730 2212 225
6633 7158 507
4596 5016 928
127 238 888
5814 6392 317
6648 8899 371
8005 7993 981
7594 9556 176
7944 4399 829
9007 1438 580
9604 2813 493
2775 9077 34
1082 7299 655
4128 7877 12
4810 7598 657
6278 8323 97
8715 9233 974
937 72 568
5385 6944 786
8178 968 547
4162 7590 671
4063 4821 212
3037 5166 61
5151 1093 482
9982 4568 73
1726 2536 235
7493 7759 306
4741 2115 52
3574 9161 104
7406 3081 680
3954 6503 329
8113 1149 819
182 9426 322
6416 6032 687
6423 1405 232
5131 9155 509
8341 3717 257
3332 4009 436
8965 8652 261
4 573 478
4710 6184 441
223 407 105
2888 2278 215
2939 2202 893
1788 3854 572
2298 7297 275
7065 5446 618
2490 6359 186
4887 6223 527
4478 4903 838
3949 2356 187
4277 6255 789
7961 3683 230
8310 1006 499
8901 3033 997
1045 5847 804
1461 908 32
4293 9251 165
8643 7499 269
5728 7523 207
7635 6022 922
4626 4672 602
1237 6785 542
9986 7916 539
6588 4596 257
9886 7281 367
9225 4804 31
9284 8240 672
3635 2231 919
6713 6744 278
5632 3586 363
5539 2707 395
3384 1946 565
8179 1071 846
9657 2861 775
2678 8034 610
7941 8301 295
7556 8835 522
3616 2130 305
9345 6069 199
5332 9859 129
1813 5409 195
9396 5058 451
2481 3630 806
3023 2595 637
1024 7793 285
2159 5766 710
3718 4208 883
1457 7445 767
9419 4989 166
642 4832 620
1356 6761 163
6789 7912 510
9592 1420 496
7118 1015 858
2391 4631 166
7661 7700 812
3152 3325 466
4620 2597 419
954 5530 483
5442 4101 752
2864 4697 983
9519 8754 837
1058 44 176
2472 972 242
3472 8711 15
7103 779 949
7488 2611 294
2535 4682 901
7583 393 497
8120 416 53
2738 1913 966
2259 4822 489
2516 5416 177
8291 7856 874
5286 3462 306
2172 6601 103
8698 1090 977
2567 8386 472
995 6503 439
6522 9703 119
4920 4803 519
2826 3543 823
4943 2402 857
1221 5179 706
7252 6455 395
9823 1948 951
6749 9128 996
8509 5211 934
3457 159 683
77 3035 685
2335 8230 551
6160 7025 175
6265 4803 469
9279 7112 872
6025 6405 305
9048 2922 177
5818 8948 973
8641 115 210
1760 3383 263
2979 8995 507
7080 3857 186
1488 6598 713
4773 6604 958
2064 7631 604
8500 8453 135
723 7932 896
2709 9110 661
1491 4959 200
3931 7607 972
6391 5173 790
7005 288 951
3313 8416 702
3474 3544 657
8128 7861 629
2593 4963 744
1006 4102 752
4436 9013 256
1832 8891 254
3424 5792 778
6696 363 243
5307 1257 909
2976 1784 325
6702 5539 273
2609 6109 217
4462 186 628
2309 7850 2
5823 1447 266
5387 8861 540
1782 8929 167
7960 8892 690
2766 2152 721
6682 2959 949
5311 8534 778
9093 2450 67
3691 8796 36
7925 7884 222
730 370 72
9809 5162 806
837 821 44
137 3411 113
9304 5221 846
774 385 152
1707 9346 208
4809 9981 350
2371 4776 115
3406 3644 2
5617 7215 922
9363 3449 744
9562 6232 886
4515 1621 719
4584 5577 809
5527 5831 174
2544 158 900
2393 1845 108
6710 9542 899
1331 1361 646
9280 9670 125
2882 6296 203
7969 2671 625
8224 7210 527
8296 3391 932
8967 6117 811
1353 104 225
4999 6990 2
8388 9532 411
6249 4897 825
1726 3587 157
981 9138 146
2699 7819 458
6307 5428 188
9594 7850 892
1805 828 793
4105 7811 186
9479 3396 695
3211 1721 129
121 9041 596
2969 2610 950
3129 8776 132
3133 2607 992
2112 2013 964
9101 7605 136
5040 4192 34
8423 5 616
144 8821 238
946 190 557
5615 2354 997
2583 63 531
2010 2842 662
7947 8663 885
4573 8842 942
336 5227 429
3361 772 683
953 1137 192
5757 1414 481
2041 686 326
1795 6164 162
7791 679 474
6645 8912 662
37 2874 976
1435 3963 754
1405 5267 552
2075 713 227
3302 8349 723
5080 2576 915
8499 4016 946
1123 5807 706
3839 4893 125
4495 7057 40
6515 9138 237
9704 5554 779
1001 3433 724
823 1329 265
1012 6632 157
8075 4049 212
8662 2202 403
6862 4593 58
1450 7583 683
5129 5954 78
6127 75 351
9432 5293 55
1843 2451 725
1167 1566 53
3923 7229 802
9252 177 847
6871 2007 92
745 8066 97
5543 1888 833
5474 974 504
6211 8129 922
5405 9579 960
8155 500 685
4840 5292 657
5268 2831 138
92 9689 102
7296 8289 253
5416 4323 879
2704 5855 51
1434 9206 855
5060 8828 961
342 8561 569
1153 9603 576
2816 5838 539
9121 1426 593
8647 1851 500
9719 9040 972
3794 2380 515
6309 3871 546
9846 9950 809
7820 2716 322
2294 8817 556
6207 8371 543
3575 9545 612
2757 9961 161
553 5871 737
1907 2915 237
209 3400 756
7097 5962 280
9719 2744 778
6330 4091 930
9400 5422 273
1468 3059 741
4795 5599 310
6534 7378 482
5465 5288 712
6629 1859 670
8057 7193 291
5034 3688 255
2853 803 187
9980 8279 211
7758 4582 85
1243 8812 459
4094 3694 659
1780 6498 892
9240 943 311
6834 8303 750
9203 2253 968
6879 2104 770
2943 9164 975
4568 1718 591
1398 2110 171
4083 3741 214
3034 2848 26
5530 465 20
8372 8937 65
3318 388 763
843 6433 544
8199 3024 747
7736 950 605
5624 600 850
8590 3357 47
504 5954 170
1789 7121 151
4035 5195 60
5761 3824 173
7120 6650 416
2736 3562 130
3487 9287 148
1382 6816 251
9858 9736 864
721 8345 835
9731 2600 376
5031 4729 213
2803 1017 532
9906 7763 782
3527 3666 884
8599 1255 831
4749 8857 974
4915 6438 440
7775 4348 250
8331 4522 302
3748 8744 472
2848 1711 537
1767 3236 63
9567 4654 781
5881 2328 344
5856 3055 660
4609 831 12
9312 4482 681
5816 3924 576
8026 3568 113
73 3675 637
1784 3028 962
7831 6133 191
1507 8715 801
6439 614 434
4062 9551 75
8414 434 861
2130 8183 676
4600 4693 604
3478 6026 903
7214 1134 976
1565 3695 419
4586 8433 770
7409 8069 831
1550 3331 180
4714 5993 433
2278 1542 731
2060 2529 248
5967 7086 670
8006 9012 662
7995 4029 934
9834 8784 643
6857 7210 918
5747 3215 135
6430 7563 259
2818 8896 324
5507 4459 901
9331 455 288
2979 1145 441
6876 1121 200
4321 1260 905
4887 5994 467
1479 5679 99
6596 9922 148
9470 333 179
4303 5463 859
2213 8055 280
8292 3089 551
4028 2368 508
2017 8578 559
9260 5680 357
9857 7378 823
2710 523 305
4010 5101 664
3447 823 873
1505 4271 630
6522 3229 892
8277 2888 624
2067 6086 894
8455 9007 162
5425 1670 569
6548 1809 857
5632 6354 329
8797 1045 995
3607 3212 37
6590 4985 646
3800 9061 992
7745 3296 641
6838 1710 420
6147 237 464
846 837 396
1854 2790 810
6446 8036 306
1076 1910 339
103 7300 230
8574 5730 795
1556 4697 555
6500 4828 379
2099 4949 550
1832 3145 111
6227 6874 462
8060 7924 910
1681 45 485
4716 2389 491
6054 8543 34
5376 8720 414
3796 7536 54
4142 4494 889
6782 5159 704
9241 2491 568
4483 5717 478
1095 9297 452
3033 6179 733
9631 2481 562
3531 2174 503
6536 5084 822
2074 6948 185
2295 1184 688
4207 856 189
2247 3173 602
855 7318 172
272 8211 92
1801 5786 93
1432 1509 0
2034 4536 552
9951 474 514
9347 3000 358
4580 1871 871
9557 8013 640
3969 5225 272
8909 3158 679
6324 1644 807
2751 322 368
9921 7285 67
7944 9272 818
4693 8614 525
8033 5438 260
108 755 924
2979 8702 898
3653 4275 716
2662 2912 215
5882 9276 938
5514 439 221
5214 8668 786
3525 5937 374
837 7773 125
970 1329 401
1041 4750 608
8730 7561 917
212 8375 840
9812 6913 487
378 2707 726
7694 3061 859
3655 4356 805
3497 7040 17
6946 2039 888
2524 2892 384
9144 4083 897
2703 8022 78
1957 4534 969
9396 2995 946
7439 6694 497
7878 3745 197
5876 4266 571
3850 8046 248
5990 8383 614
9305 8106 991
3029 8735 110
5030 572 895
7844 8457 524
5213 4998 149
6575 4270 930
625 6972 882
6190 1542 389
9973 2715 596
2286 2531 905
2600 7044 410
275 3267 20
7103 1033 951
1957 901 523
2181 2272 575
4207 4882 774
5520 3519 491
4700 2109 338
3685 1773 454
8332 7993 808
6108 1482 658
3295 3469 265
8846 6046 219
9206 9719 94
1426 863 992
8683 37 472
7583 1273 928
8056 6470 931
1414 4035 831
2772 792 367
7974 2703 11
6152 5093 136
1503 6484 723
4820 2626 506
9991 169 209
2708 8244 474
2246 7533 286
3329 7428 138
397 283 878
3018 403 99
6343 7303 231
8281 138 420
9446 1314 21
8489 3598 939
9585 4745 978
7967 5792 71
8109 7673 731
1120 6960 329
4713 9128 138
600 516 46
1162 2772 890
1261 6288 932
6055 6360 59
2143 7661 537
4382 9573 366
6164 7338 162
5225 3927 828
6331 3648 702
6872 127 858
6611 5827 330
7471 6687 435
249 1683 253
320 2114 161
8852 7811 49
4805 5471 290
2066 2343 870
8598 6467 447
2342 616 729
5466 1480 194
4393 5408 296
1442 8811 718
9079 2360 453
2820 5706 382
6634 5655 262
6291 753 495
7992 4135 441
2281 148 622
6691 103 548
4761 9693 577
9745 2060 717
5847 1012 946
6333 2516 121
3932 331 601
7057 8866 61
9209 6624 299
9856 4109 767
9302 7844 794
8795 9174 366
4243 4753 148
9303 6490 242
6165 1240 373
9069 5723 403
7445 9184 80
3493 3416 752
3379 3496 724
4836 4857 640
6477 7442 412
4472 9144 755
873 3888 68
316 3433 705
7455 2943 907
2164 1548 222
2101 6761 474
5546 1820 291
5137 5222 984
9172 2494 888
5601 7996 969
8420 2298 171
3521 3906 846
8888 7163 20
5044 7242 804
2203 6155 504
3284 7078 681
7432 7770 258
5162 7548 627
7153 1916 872
8038 1000 855
3632 534 21
710 6433 104
8172 9846 967
8822 1615 77
8163 7385 318
3452 2386 26
1538 1597 556
1601 1604 897
8486 9790 612
6666 3579 516
5953 4968 25
2293 2159 667
7016 5342 914
4988 6886 217
4232 9737 801
9040 2579 785
9007 560 177
7586 7315 258
2949 5248 598
7206 113 450
847 2413 62
3937 8988 40
1681 7007 914
6677 3603 830
584 9318 336
8821 954 675
3847 4636 766
7563 233 542
8931 8611 809
5544 3674 998
9635 5931 217
546 5874 222
6253 9073 295
368 4972 595
8936 1997 555
6208 9359 541
3429 123 498
4218 5099 611
4280 5385 890
6137 3359 907
7729 3562 354
5071 6357 805
1105 9026 642
5184 5656 164
8864 5470 438
4029 8929 659
3803 3784 191
675 2621 337
1163 4833 383
2145 5019 953
1340 7292 300
6980 2020 190
9648 4986 153
3700 619 414
297 3901 326
3197 6485 749
8249 8241 908
7166 8658 540
8924 81 575
952 724 880
3625 8452 641
1494 4142 481
9302 3916 242
955 5016 535
8240 2904 459
8912 745 612
1230 7078 734
7418 7551 97
4762 1975 189
4527 1192 990
4039 3525 466
2908 1649 368
7852 851 510
4811 8923 286
369 9166 282
545 664 626
4791 7216 245
654 2746 624
92 1527 178
1868 5892 47
8182 3597 344
7381 5144 990
2563 5389 545
1090 8993 164
8787 8905 356
1139 904 373
3602 5845 572
1281 6775 144
1984 4462 7
5262 6292 19
8449 3628 815
8238 9774 74
8563 5352 566
5934 1946 555
7220 5933 399
9954 6120 430
9166 4176 406
401 6005 56
258 7794 510
3600 4521 404
2513 2668 46
7492 4743 492
1230 3794 673
926 9058 545
9548 4892 366
4144 1514 193
48 1475 635
313 6485 990
5956 6046 58
4866 2826 282
6544 4790 564
9202 2073 140
9584 3117 379
5612 3047 729
3362 9433 747
9767 2249 869
8392 7349 186
5260 52 451
6672 6944 915
9507 168 846
18 2808 866
6118 9173 837
4108 2938 101
8318 1336 309
4282 3727 666
9421 705 401
187 3800 689
1720 7823 449
2291 6978 219
8435 3489 449
68 7055 532
2527 1255 528
1038 1486 627
7396 7091 981
5494 9836 274
8304 8550 50
9990 7713 407
4370 5624 365
7075 5474 31
7176 4615 730
5975 6240 550
7217 2837 770
9246 232 946
8045 5529 106
8470 5668 344
500 4942 870
9231 431 231
7814 4513 966
1354 9572 641
7783 2373 432
1583 8053 276
1804 1665 348
1406 8846 809
4453 7792 684
3025 1460 745
1130 5268 483
9740 6108 532
4638 4039 818
5750 5835 372
47 7206 15
5390 4144 967
8478 9897 699
8507 1820 471
7670 2948 821
5008 4113 740
1542 7248 820
9084 6646 961
3084 3736 113
466 2034 336
7656 2909 541
2035 3849 716
6475 8049 306
2236 7213 127
2924 812 231
5800 6656 428
7098 4477 196
4253 9734 21
2831 2444 863
8595 686 588
8451 3539 543
7866 8707 457
7214 4822 159
4602 4803 616
7297 5615 878
2278 4367 86
7680 9601 258
5518 3461 84
7624 8258 115
7453 2935 218
9070 5821 739
2341 6584 876
2871 6448 314
7964 9908 379
8951 4915 574
6093 5702 646
752 7543 399
3494 1736 33
4130 988 86
6426 5686 498
9167 3097 895
5495 6447 905
819 5767 667
7258 227 820
6259 7617 525
6855 2221 321
7321 1866 268
6367 9710 13
6285 2805 761
723 815 532
6705 3790 701
7478 8135 619
4493 1196 6
9054 4131 143
9795 9493 770
9110 7796 897
9520 9983 533
9962 7141 748
248 6517 450
8584 6171 397
7141 1682 556
573 7726 15
6877 9722 514
1110 9088 6
5966 9281 641
5178 7458 279
1185 9395 425
4600 6295 815
9654 8084 928
9825 5436 79
7430 8531 492
1919 8888 225
5848 2580 596
9869 5297 289
9941 6216 946
4880 419 55
9233 7171 380
1338 8658 223
3874 8028 557
4553 422 776
4459 5036 459
9687 8144 767
4751 3987 342
31 2450 317
4026 7517 998
6366 691 278
5236 9422 558
8914 4932 333
2802 7312 198
8833 7382 267
3501 3021 30
3602 4748 453
5635 5891 187
3547 3651 981
8248 9401 205
9124 6901 651
8510 2915 3
7677 7407 20
2298 4661 280
4455 9215 846
3418 6210 290
9221 7424 544
5842 2184 266
9236 9478 771
3119 9252 353
5355 9098 807
8566 2682 796
5493 1523 942
6019 5345 580
9725 7587 977
2007 6261 995
3933 691 949
10000 3002 890
9535 1809 38
3849 4462 950
9859 5985 376
8115 3136 167
6603 3258 729
4893 2659 921
8915 7408 699
7815 8151 488
4879 6586 402
241 7004 67
7302 4802 259
7567 1853 638
2819 7157 226
4472 2038 421
9994 3506 175
8188 789 655
9742 2214 818
5079 4835 127
1007 3954 121
7339 3834 399
5476 1184 642
5238 9991 175
1635 405 683
1162 3903 117
4351 2218 559
9602 3563 600
179 5888 819
2408 2391 788
6445 1393 691
9193 5762 181
1953 2355 679
3457 9690 854
5911 8928 802
2719 950 415
8701 7621 496
7848 3216 277
8432 3243 958
5809 3550 783
3420 9210 452
6987 4703 281
8802 1287 636
4118 6807 417
4368 6649 384
3281 9182 106
3377 6059 731
5626 6650 571
6307 8709 831
5338 4776 603
4018 6886 561
9250 8894 45
8803 2945 205
1538 6072 751
6302 8005 461
7013 3282 19
3591 6042 837
1186 4012 324
4021 6679 791
5679 7402 653
1793 192 884
9071 3789 847
2346 8356 916
2097 8555 710
8275 4313 310
1383 1030 843
4261 4364 396
4821 1160 711
4812 9865 517
9282 563 861
5353 1698 737
312 6746 677
243 8401 898
9212 6156 601
8640 2593 981
1533 15 120
2138 5585 281
8616 610 386
4815 2723 319
5888 734 967
8850 5716 11
2593 6644 95
7602 5588 861
4698 5214 845
3011 4342 192
7104 7293 406
4969 740 36
8325 7475 827
2698 1722 70
7672 8034 525
8464 6183 646
9710 4144 781
2690 7253 599
1954 8931 527
1763 2015 138
3376 1346 532
5760 2887 171
980 6721 746
2620 544 413
5957 9257 433
2237 553 495
3351 3343 960
7747 7359 1
4901 593 335
500 389 433
2198 931 187
7663 6707 654
3496 5065 270
5489 659 286
2891 3589 14
7777 7946 164
9590 8777 988
7794 6760 291
533 9738 15
8114 6164 448
6513 2497 48
4772 5384 945
5696 4955 854
1283 3189 872
7402 1116 299
4579 6183 887
7753 8634 64
9633 3364 159
9779 9423 126
303 3930 720
119 4997 115
664 5008 738
7294 1300 706
6568 1112 829
7390 6281 797
103 1794 718
9944 4629 956
1396 7130 562
732 8044 796
9363 2900 757
784 6066 75
8606 7555 402
4477 6433 67
3136 359 895
7086 1513 359
