1000 10000
916 856 88658381
987 354 997674828
593 709 855434297
254 455 -669924048
769 943 160410153
785 825 603300000
426 372 80814264
225 322 272768395
364 479 987574463
641 57 -229613547
263 653 -927063098
16 157 419442645
808 642 -918987872
255 670 820308883
141 934 970652406
320 404 305344179
327 790 732167972
468 124 611336719
625 964 -30543380
723 579 781202832
160 211 -441827259
859 266 154471001
993 799 -843760390
319 63 -597497606
632 542 156153998
737 884 -808342266
179 210 -799372336
713 357 130861331
950 556 541781323
270 642 287581757
181 627 -528975769
258 44 113549592
19 425 241210915
370 551 479311539
272 893 -296291354
91 645 558584819
658 439 176122929
65 652 -900656135
155 832 921060348
502 579 128512678
391 284 647790221
251 733 406510316
802 711 422117078
203 728 620677729
190 115 -955590164
405 325 -171079422
774 337 -654389275
710 878 -891588310
873 866 985276633
108 254 -667492476
408 389 -622679810
818 244 205342677
21 728 297440052
1 814 567502436
101 316 -482799506
135 62 961616418
776 293 299884447
806 534 641137752
150 215 208603620
499 882 -10847027
873 474 763907463
905 884 419705465
763 992 80283968
842 71 444577517
910 426 774435859
201 582 -131764339
948 794 897044853
996 954 146580067
457 233 71465061
446 645 -157679121
695 54 774279173
448 990 -919053456
59 207 224725668
622 891 -49930587
960 39 844949702
74 689 -699846907
285 916 -129817421
726 979 433461665
273 563 289558784
825 528 -987448514
948 801 -922220726
946 97 -902038926
538 327 708311777
263 764 -846234041
728 46 -934659986
122 617 825410004
326 717 -13655356
924 358 -287478927
780 93 572289455
609 410 -165761020
941 158 -866951170
52 584 412593488
891 301 -892235149
126 353 -236281612
787 435 389518303
32 775 -483034091
711 948 112862517
197 943 -889967185
586 252 -810651134
779 785 -558620631
514 388 -748474129
631 806 41749167
259 35 980910221
509 511 989922841
671 112 -653807184
149 925 -50046493
268 505 -227443088
650 227 -200740431
579 593 -988382009
936 91 -952152785
628 715 -763892366
728 794 735151719
889 577 -388638015
957 567 -290575541
660 171 882661014
339 794 220867440
170 41 -890574499
303 138 -688004782
12 685 704125408
716 789 916005313
874 648 -122604746
406 549 -485825323
343 654 381166473
407 533 21999417
806 809 -338975789
993 857 -809411075
556 313 395349977
314 398 421750893
558 46 -566601203
193 988 724722758
56 749 -569337289
269 337 -554559844
108 2 -483156878
437 417 -195624088
177 391 -851303167
154 737 612829593
52 781 -335882755
656 638 -727636428
335 781 -361275604
772 202 219424236
992 414 -695333288
49 493 -753411898
579 262 -638830101
649 497 -281085225
145 970 180355212
200 767 869274118
107 694 95802149
46 442 241998772
871 754 934137551
692 761 904875303
924 212 481601610
968 925 -645694648
948 112 -616084445
737 245 -581038063
834 250 909490187
344 976 385105314
882 649 541264453
779 24 768617348
706 97 681969847
775 23 681673875
95 307 -206117792
595 987 -680763735
972 867 723968635
479 182 553065203
776 891 198865314
937 331 -271522633
645 604 417870503
451 821 -507494406
450 986 -864433247
8 676 -540147303
879 209 -156834973
345 965 -543934231
135 95 -435974329
210 308 -571736775
266 302 145075273
165 603 72821914
838 992 246720551
845 397 616884913
595 8 390311828
50 342 -506821509
844 153 674234151
281 53 268152448
165 520 -201253506
487 689 204686844
62 979 492295558
104 46 -40998454
46 550 -587680841
682 161 510053392
785 947 479746477
359 301 -29626614
67 587 -806244905
531 767 401478363
330 705 -196212262
984 456 -636256771
823 998 316480252
66 154 910862894
387 319 394213618
871 134 195344375
957 162 225547418
931 320 -481935268
217 533 -619741179
921 360 921332590
287 383 -253433701
817 394 -325779861
484 724 112028595
236 287 319283149
819 579 -524931741
122 37 174081256
720 878 977105235
473 447 477145568
202 744 -944333761
887 818 574001570
11 944 -878819493
203 908 -507234147
791 140 -625683518
451 215 257306546
685 945 816725132
64 772 -770038785
134 119 -232856637
311 23 -113468387
298 313 -369527207
253 1000 -25707570
18 668 376902737
49 865 -128571115
529 324 -79566804
194 549 -217582499
684 175 820005387
517 117 -325598351
267 640 119747509
555 654 792198878
486 344 200476293
438 353 481936465
827 452 137774689
679 474 129536389
745 899 116007694
651 563 -361683437
443 745 -358915764
670 822 -411842737
269 58 976371046
898 963 506875116
80 576 895902909
279 736 100785387
340 663 -218793908
387 630 971551444
404 157 -270912563
582 772 -705759326
731 565 139446482
217 803 366577440
272 596 952439285
681 940 650688022
973 978 -833810535
486 912 580806794
93 914 -204014290
334 12 -931625201
308 130 871772245
897 442 356510094
181 33 961409266
336 751 96556629
911 566 -932323824
439 177 -994285099
610 899 842970603
972 499 646529278
735 669 -424035916
347 92 -175238341
740 158 -123775194
381 274 -855575177
993 154 7715880
571 927 800201125
976 123 148229758
823 250 -884014310
339 974 894107622
850 641 403919047
522 281 -628084607
736 590 291195312
445 534 786475757
319 138 197454342
653 90 -153621287
679 452 916863991
238 738 -104853494
417 239 -710511637
815 917 -176831671
472 169 -861547621
33 344 -592709932
816 702 367240687
171 936 633994723
861 534 -684550166
604 442 -225745853
369 519 -355124246
705 593 -796301773
176 752 -692044165
327 363 -504420272
697 371 -65363189
517 771 925959000
903 10 -115961579
728 518 -865625612
413 671 330927408
886 688 -762303768
646 305 -546172871
867 616 404095860
685 588 -552475352
139 823 310931220
122 846 334352539
443 436 -712997944
186 369 -582184325
429 350 -792748251
894 129 97562221
392 418 380258380
931 886 -253309836
34 937 -941316367
498 572 972789778
245 235 -709210515
249 888 666236623
903 831 1063741
157 18 693495257
359 305 -584298360
84 343 48813302
759 750 511730142
295 192 -943026377
513 79 -599245256
359 646 -674922391
440 669 -49696557
137 607 -892033017
724 685 360518308
369 40 410066299
446 397 80079360
110 713 -403302945
826 576 666895555
459 651 378312702
524 276 -764311036
761 942 709786041
278 578 682467978
848 161 716823285
783 944 -253236565
93 268 -377883420
696 945 210631769
904 338 -903314996
905 543 998836247
683 58 -366570390
488 183 -769191025
220 636 870239647
74 852 893295639
82 301 978061585
741 165 13694290
783 150 787364689
941 609 -871967321
130 416 648954778
863 99 -83683613
970 228 798443831
432 289 48435793
864 917 -272077674
248 96 552475179
705 32 7875704
480 693 314751660
989 3 377862561
561 719 -889795904
308 776 -669421831
843 715 337332598
670 568 178305156
845 903 -895743702
259 134 792386000
988 893 -666837062
101 743 -183541891
551 21 -372599500
306 380 -911423674
350 265 920106022
995 290 -757033840
315 486 -587956601
39 674 993701882
770 863 519258355
617 480 -591632638
862 131 -962312276
590 375 -608838857
731 962 814377092
418 549 -619336645
115 253 411752861
442 756 -747575977
559 740 -53866720
579 691 20998570
427 130 -451329299
223 221 927021659
640 372 -515947201
771 234 -341028144
21 275 -58003512
729 312 -34159611
953 723 -222811166
880 319 -766759549
408 680 -807772928
435 91 978640712
805 256 767055040
536 13 -110825855
59 184 966376277
144 974 31952749
307 425 -952856425
877 911 218927777
836 121 893980551
86 792 6394521
735 554 360429687
104 101 -721260126
463 713 973242893
42 812 918530010
495 778 -404767851
834 87 738455936
181 645 135126099
508 124 -141521178
396 351 508944855
181 539 -140301597
700 190 466507965
521 538 186004779
202 214 -877432399
1000 458 -626214057
509 301 720906085
524 909 627984939
354 890 -585408489
158 899 -283661793
477 315 122328783
211 425 -375079167
809 363 741090238
859 771 396003391
496 511 -231300538
45 817 -367644567
181 70 -163393317
387 519 199347806
575 742 769282059
550 903 557622948
956 958 582360763
810 767 927277582
806 579 -997291711
404 209 -218512703
533 182 864638770
722 982 902113018
956 658 202869939
334 335 471422455
551 532 -353514233
276 652 -21895485
810 391 -697562530
623 720 132500032
787 146 -998140983
188 453 -742733583
770 557 742787546
416 308 490294503
967 724 -121725223
343 486 -725251866
874 217 -482514783
300 627 -473521502
280 62 -822570273
163 52 464904405
440 738 -690199609
244 573 -339083103
261 568 691946410
730 186 284462255
629 579 882100725
46 161 -527116144
114 445 955831749
217 836 -253030381
616 63 -315194912
458 871 543050669
152 124 -76991978
627 373 -277447410
58 926 -903243268
742 72 655521490
470 485 -347631141
116 744 333576628
694 140 -644650592
155 386 -20658958
279 230 -681987275
415 17 -524980254
837 73 915063594
598 400 804581656
452 189 -404574161
704 349 469323015
914 1 169960675
17 364 -809240464
42 347 730954887
67 538 -363391737
83 609 -957584457
4 591 494670153
434 79 456200719
385 528 -957401245
306 277 87893349
517 359 826832547
847 13 463890141
168 878 -131587879
638 797 -174515947
10 733 803322996
243 358 -79180048
489 760 213158938
775 29 -885485896
249 826 -793700514
2 712 431302545
15 578 632945411
16 392 716557064
816 900 -44095366
682 86 884589563
359 346 876885169
89 389 -58524115
194 196 -842886371
884 623 366856305
205 498 123869531
550 77 -648554366
175 284 -338481827
290 903 258519888
554 289 -340324531
380 41 -521982815
84 502 -528275799
127 170 128849082
643 781 -170292259
235 115 -244020367
736 612 -810454081
60 852 773395905
241 607 -69552819
514 582 -895282617
651 176 55350255
321 202 364471533
596 665 290404024
97 371 -372875595
613 404 -338890110
113 765 500247289
987 130 303223645
4 731 544201693
75 256 183499599
641 662 535767943
60 71 222369954
226 673 672478142
773 490 193616058
12 113 949528436
276 474 -505335307
736 177 -101123579
277 219 957356315
877 851 523950819
858 399 -84000998
424 939 852426953
458 961 684787838
259 465 -498870460
656 859 -461047607
78 239 -226424984
177 211 -222234899
298 225 -571595999
898 976 688745679
71 571 91594606
875 434 426823474
830 817 604121210
873 91 -215421165
756 186 722522480
19 598 629906106
408 205 -497488383
819 873 423150122
261 112 173399087
102 971 388238173
348 605 452483116
957 145 -153174068
540 195 -190734123
594 135 -152117153
141 664 722259607
47 67 979391345
459 514 454866609
647 364 446406999
673 911 -516820440
593 981 120463897
978 971 -973042418
690 786 577636651
849 153 -115022787
164 763 368430203
749 663 951960825
40 327 933069272
920 417 -797238455
264 320 -461224923
491 628 982373768
454 53 165298472
241 802 -834241868
185 280 -509738257
761 940 314665538
521 666 861723715
898 258 -407884287
705 481 -625952307
921 200 -481171164
790 360 728359009
125 568 352729415
975 30 -97140798
28 967 625196299
423 886 255401646
365 453 -840972699
103 24 385019173
702 672 216945192
953 641 694826879
45 393 -443937254
946 433 -991520865
10 349 -712143107
786 208 -641962334
841 414 -437544983
358 89 466963723
57 223 33575184
833 839 -409921411
664 845 -530536898
162 986 -621431038
416 432 -262537869
484 786 -122020646
586 721 189288785
21 70 886516312
418 431 403377074
680 824 876629871
530 397 913748885
330 304 446737935
30 403 487612834
896 530 107955420
503 322 -860170272
945 261 297954537
749 751 874749404
997 132 -665641269
402 362 -633321195
139 161 -608264813
265 693 -680790201
884 928 -48225617
230 238 -145271829
107 781 -353181869
310 109 -910284097
708 632 -434720530
826 950 -240835159
895 770 390371589
592 649 922250174
771 773 -424479751
445 703 615470943
762 515 -509877054
302 445 169568585
933 428 125050935
685 76 -961441275
222 715 914530018
276 919 575986229
273 502 -643067314
256 595 993216725
503 49 785724386
754 231 200890232
851 915 -502577718
184 912 654633767
643 144 -776735084
945 944 -526093747
431 68 869401466
958 270 969060689
184 779 54821001
112 984 -308264516
500 849 875246536
724 94 -416997663
633 953 11177077
436 598 -134378935
330 352 -292248587
118 270 887238999
270 453 273351594
964 721 504146731
558 787 -647526652
478 541 523165907
219 343 -58836971
471 917 -433979457
99 495 38158785
786 335 -472521338
320 643 253754823
969 43 206058338
305 788 90266598
344 253 -702638249
116 634 863786595
635 868 -57864036
708 853 991523326
450 143 583955261
889 690 -245650624
124 490 506856310
454 367 -855607940
6 333 -309584424
339 513 -106111324
688 800 622533281
679 351 -120421210
692 118 -999239186
659 461 42553366
294 111 767211708
458 753 360123557
257 936 826275702
565 31 142954324
750 264 -321652420
87 13 884916842
203 944 984328954
960 762 990989973
545 864 754303935
148 18 -343262640
646 693 -645805630
606 580 940367250
67 520 322190890
872 831 -148662162
393 336 -677685599
363 285 89152398
342 710 644544873
770 818 -381698382
748 432 960688432
237 689 -190533358
555 88 387285976
558 401 459739762
472 642 781287329
10 624 729195259
609 91 -206224542
217 786 -650169668
407 250 86820314
90 310 54808177
775 679 -303231171
782 954 -201286156
465 526 -506822710
499 200 532646516
720 527 -863755815
702 333 567671654
774 177 246719821
258 545 -82861970
880 538 -274048026
17 659 -736537240
115 706 -854123516
533 921 -775462049
769 198 -219118421
838 4 -333360499
184 749 749509793
129 679 596479250
876 614 299761108
198 124 966265380
950 753 5570072
720 947 -175859165
404 194 109959589
118 981 -363724655
34 142 -317281375
900 820 374824966
742 442 -110851999
371 463 265787366
467 25 -432076563
6 948 -656557342
923 776 -654104626
684 180 733863445
415 561 130236221
168 781 -493324097
148 787 -458726477
783 536 254481241
19 916 228472672
993 143 751617021
491 714 -513541615
738 692 -16360339
81 203 648148695
228 351 692405645
817 254 251302537
947 845 731841444
576 529 -958853163
816 73 126640294
167 331 -877604980
474 399 -892327017
219 445 -9825357
333 897 506989902
645 194 820370523
837 668 -173882066
127 797 -572400651
689 684 987670420
145 432 -120444603
128 972 932117350
16 983 584970698
919 531 -744287356
100 474 5901519
735 59 283707892
633 795 -886497285
983 914 845196819
364 187 722128363
766 513 315060128
912 800 -624862932
951 765 258747276
651 941 -24674036
776 26 716612720
377 585 237377896
208 710 -422434653
469 760 -863394201
187 437 -489106910
445 196 -962380745
357 913 -906852856
200 892 -993366233
524 258 631277463
327 862 56084818
11 208 -440335013
308 148 -858570562
745 328 -276318900
485 825 922379876
755 709 709756318
45 611 -440392549
684 756 733484830
454 276 2013502
848 412 685445216
324 762 -800164455
156 556 588280363
989 456 -290847460
121 630 576647795
561 705 -661518961
234 152 -611350911
460 457 374202076
13 630 906604676
348 47 758654655
383 332 595083423
15 731 57588095
632 660 -558387513
837 83 -208790300
784 123 -45229132
905 28 -457301965
664 172 681154782
503 937 -214575979
841 468 -452638019
313 65 -836209663
590 852 531853249
142 558 222500278
504 926 -410944563
371 774 12616908
296 861 446503663
584 952 830708055
140 60 9254578
288 797 -463300689
779 171 883441073
36 56 -953482842
88 632 -410575060
65 824 -951300119
625 424 -770057682
250 117 350755336
871 412 -328946394
159 480 211000871
737 255 -395367939
174 67 567746578
14 970 -110299928
298 881 -99616422
225 154 -881917740
101 771 -698328844
261 562 -889299210
194 316 -458970259
278 829 35027201
297 858 -635215254
338 275 -719958791
705 725 494162765
314 244 -222923886
71 680 -912995528
80 774 414077228
